id,username,created_at,lng,lat,text
1517185313793355776,naijacat,Thu Apr 21 16:55:41 +0000 2022,-73.9487755,40.655138,i just feel more creative now which is a sign
1517185315139727367,GumboGoon,Thu Apr 21 16:55:41 +0000 2022,-95.12714249999999,29.52619,SHIT
1517185315034714116,footiusmaximus,Thu Apr 21 16:55:41 +0000 2022,-104.92209349999999,39.713563,@berman1125 Chinatown for grub and a foot massage
1517185315978596354,JerimilGerman,Thu Apr 21 16:55:41 +0000 2022,-80.0883595,34.362393,A coach who believes in you and sees your worth is more than anything an athlete can ask for.
1517185316200849408,CallMeKaschak,Thu Apr 21 16:55:41 +0000 2022,-97.754724,30.323345500000002,When Pluto come back into orbit?
1517185317035458560,StevenN26295617,Thu Apr 21 16:55:42 +0000 2022,-75.117998,40.0048655,Mr Wallace did the right thing  - he left a network where  he worked for many years because he  finally realized  -… https://t.co/qFjuZA9W8h
1517185319233212422,aftncanada,Thu Apr 21 16:55:42 +0000 2022,-123.123581,49.257639,@sjblair06 Definitely. I'd hope to see us go that way. Not sure it will happen
1517185319400984587,Danny8bit,Thu Apr 21 16:55:42 +0000 2022,-122.149768,47.5978565,@Cybershell we’re in a Cybershell boom right now
1517185319484985344,midwesternexile,Thu Apr 21 16:55:42 +0000 2022,-83.804475,27.698681999999998,@GenmunJake More like this troop...
1517185319468244996,TeeDash1,Thu Apr 21 16:55:42 +0000 2022,-82.44269399999999,27.9965945,@therandom58 Skilled asf🔥🔥Bron beat the same Celtics team by himself https://t.co/TnvZRhsR5A
1517185320856563718,sugamama316,Thu Apr 21 16:55:43 +0000 2022,-80.8467855,35.209058999999996,@burrell_geo @js3kbullies Right!! Kobe used to open all the sugar  packs when we’d go to a restaurant 🤦🏻‍♀️🤦🏻‍♀️😂😂😂… https://t.co/EcQ46EgrWv
1517185322106470407,TRUlydgaf,Thu Apr 21 16:55:43 +0000 2022,-89.6709275,35.5636175,weed don’t excite me no more
1517185322181808138,____PMB,Thu Apr 21 16:55:43 +0000 2022,-122.2405945,47.853083,It does 🥂
1517185322756583425,TotalTrafficELP,Thu Apr 21 16:55:43 +0000 2022,-106.4858,31.75827,FIRE in #ElPaso on Stanton St at E San Antonio Ave #traffic https://t.co/nZ2qPHc0XJ
1517185322739806211,TotalTrafficABQ,Thu Apr 21 16:55:43 +0000 2022,-106.6318,35.10501,Accident. Two right lanes blocked. in #Bernalillo on I-40 EB at I-25/Big I #traffic https://t.co/roJyGryxFq
1517185322618081282,TotalTrafficSAT,Thu Apr 21 16:55:43 +0000 2022,-97.98843,29.82507,"Accident reported in #Hays on I-35 (Northeast Side) NB at Center Pt Rd/Exit 200, stop and go traffic back to Watson… https://t.co/n79mIT8Gva"
1517185322760740864,TotalTrafficLA,Thu Apr 21 16:55:43 +0000 2022,-118.2304,33.92853,"Accident. Right lane blocked in #Willowbrook on 105 (I-105 Century Fwy) EB at Wilmington Ave, stopped traffic back… https://t.co/zKprECLhg0"
1517185322982920202,maxptri,Thu Apr 21 16:55:43 +0000 2022,-70.71887525,41.78659379,Feeling that warm sunshine ☀️☀️ @ A D Makepeace https://t.co/w98LbzBBjy
1517185322894954496,TotalTrafficTUC,Thu Apr 21 16:55:43 +0000 2022,-110.8837,32.2218,Accident cleared in #Tucson on Broadway Blvd at Rosemont Blvd #traffic https://t.co/bc4TAizExm
1517185323867918339,TotalTrafficNYC,Thu Apr 21 16:55:43 +0000 2022,-73.81224,40.91486,Accident in #MtVernon on Hutchinson Riv Pky NB at E Lincoln Ave/X6A (old x12) #traffic https://t.co/cLJ9IKJQWV
1517185323872235531,YaBoyJersey,Thu Apr 21 16:55:43 +0000 2022,-88.05006449999999,42.185631,That’s what the fuck he gets
1517185324765650945,chordaetendin_8,Thu Apr 21 16:55:44 +0000 2022,-98.5406515,29.417501,"@MrChiTown76 @mariavernon22 @NikkiFried Suuuuuuure, what happend to the dark winter for unvaxxed/unmasked? Oh yeah… https://t.co/6VdUCaGEwz"
1517185324857937922,BobThomasKNOX,Thu Apr 21 16:55:44 +0000 2022,-83.9841935,35.815867499999996,Let’s show them how we do it!
1517185325449330688,___LaReine,Thu Apr 21 16:55:44 +0000 2022,-72.4511725,43.871756500000004,Did you move out that basement???
1517185325445140480,TotalTrafficNYC,Thu Apr 21 16:55:44 +0000 2022,-73.94949,40.74169,"Accident. Two lanes blocked in #AreaofEastRivCrossings on The Queens Midtown Tunnel EB after X14/21st St, stopped t… https://t.co/2r8Rs56QNT"
1517185325189124104,QueenMatka,Thu Apr 21 16:55:44 +0000 2022,-119.0376475,35.429265,You took my blood! #MayerJerryDyer #FresnoState #Florida #JusticeForAustin #JerryDyer #FresnoPoliceDepartment… https://t.co/w7fqHQTqDs
1517185328246894593,gratefulhike,Thu Apr 21 16:55:44 +0000 2022,-86.6807375,32.576227,"@ashbyfrank @603Freeman Opps means potholes, but whatever works, damn edit button"
1517185331241668611,AmandaSuspended,Thu Apr 21 16:55:45 +0000 2022,-90.011008,29.982601,"@FleurdeLindsay Yep. Once I'm triggered, I have a hard time calming down. I've gotten better with anger management but still."
1517185332348923911,toddforman6,Thu Apr 21 16:55:45 +0000 2022,-73.4409395,41.1562815,@VanessaVaann Hi there baby I’m interested let’s talk chat connect anytime soon thanks todd 203 249 0678
1517185333485527040,DeborahTownley5,Thu Apr 21 16:55:46 +0000 2022,-84.76301000000001,33.3799165,@sandibachom Why? REALLY
1517185333812613122,Skinny_Black009,Thu Apr 21 16:55:46 +0000 2022,-122.5889745,45.630589,Now he’s about to stick his dick in his work wife’s ass 🤣🤣🤣
1517185335616163846,tmj_brl_recruit,Thu Apr 21 16:55:46 +0000 2022,-72.5753869,44.2600593,"We're hiring in #Montpelier, VT! Click the link in our bio to apply to this job and more: Unemployment Hearings Exa… https://t.co/FXfRj0Coxl"
1517185335729565699,beatgodmilli84,Thu Apr 21 16:55:46 +0000 2022,-83.1738665,32.6782075,@MikeJ21_OT Exactly they be trying Chaney amongst the fanbase but I sit back like watch him run
1517185336073342988,tmj_VAL_pharm,Thu Apr 21 16:55:46 +0000 2022,-76.9832077,38.8060389,This Pharmacy Technician - Retail Store job might be a great fit for you. Click the link in our bio to see it and m… https://t.co/7Bplq1c4hB
1517185336610213895,tmj_TX_UTIL,Thu Apr 21 16:55:46 +0000 2022,-102.6449101,32.7189926,"Enterprise Products is hiring in #Seminole, TX! Click the link in our bio to apply: Operator, Pipeline (Hobbs, NM) #operations"
1517185338053054464,TWALTeth,Thu Apr 21 16:55:47 +0000 2022,-119.71069449999999,39.574216500000006,@tjaychao @WeatheReportNFT Hell yea!!! 🌺 🌦
1517185338053054475,tmj_GAS_pharm,Thu Apr 21 16:55:47 +0000 2022,-81.0933398,32.0245002,"Want to work at CVS Health? We're hiring in Savannah, GA! Click the link in our bio for details on this job and mor… https://t.co/GKxGCYJdqr"
1517185339793690626,brittanyvalle_,Thu Apr 21 16:55:47 +0000 2022,-119.30660750000001,37.2691755,the beach is my happy place
1517185339617681408,roswellencina,Thu Apr 21 16:55:47 +0000 2022,-77.0143985,38.898602999999994,THIS is why we need more LGBTQ+ books and authors. Readers need to see themselves in books. Representation matters.… https://t.co/7W9FEf8MYB
1517185340401864705,tmj_vap_retail,Thu Apr 21 16:55:47 +0000 2022,-76.2858726,36.8507689,"See our latest #Norfolk, VA job and click to apply: NOW HIRING Customer Experience Coor - https://t.co/r4ZOqKYlBR #Retail"
1517185340515110914,HillsboroughPD,Thu Apr 21 16:55:47 +0000 2022,-122.295229,37.5162205,Happy Birthday 🎉🎈🎂 to our friends at @centralcountyfd !
1517185341853155328,jayymariefams,Thu Apr 21 16:55:48 +0000 2022,-71.054857,42.428694,okay i don't know if Space Bunny is Shaggy or Sean Paul and i'm stressed about it. #TheMaskedSinger
1517185343149133826,LatanaPowell,Thu Apr 21 16:55:48 +0000 2022,-122.455344,47.242960499999995,"My son, Calvin, 3rd Man down, Black Tshirt, Perfect Son of Mine!!! https://t.co/Bil2biSBk8"
1517185342482391043,Linzanity143,Thu Apr 21 16:55:48 +0000 2022,-73.9685415,40.780709,@tiva_clois @kat_dobie Happy to die there with you. https://t.co/9Pwlz0GwIU
1517185343438655488,SkeelowGME76,Thu Apr 21 16:55:48 +0000 2022,-85.9785995,35.8305215,@coin_trades Algorand is the way... https://t.co/pD0Adn3tBt
1517185344759746564,jarmstrongbc,Thu Apr 21 16:55:48 +0000 2022,-123.123581,49.257639,Hot take: I think this photo is highly unfair to #SmithersBC and is not an equal representation of its beauty 😉
1517185345808486400,jakemalasek,Thu Apr 21 16:55:49 +0000 2022,-73.9685415,40.780709,@KFCradio @mikeypavss @JNics415 Pavs you dropped this 👑
1517185347029024769,ZekeGary2,Thu Apr 21 16:55:49 +0000 2022,-120.882482,47.273022,@4mojo2 Agree!
1517185348643741698,spicynita94,Thu Apr 21 16:55:49 +0000 2022,-87.732013,41.8335845,ughhhhhhhhhhh them starting this finale w this sex scene is just killing me chile #SnowfallFX
1517185351181340674,Sony12Play,Thu Apr 21 16:55:50 +0000 2022,-84.433106,33.7671945,"Well Sharon, it's a little too late for this talk with Chelsea. #YR @YandR_CBS"
1517185351835537409,GetSomeChuck,Thu Apr 21 16:55:50 +0000 2022,-115.223125,36.232915,@TheBeehiveLV @VitalVegas Meh. Been done… and it was awfulhttps://t.co/dJZAEutsUZ
1517185352984842241,gillb1414,Thu Apr 21 16:55:50 +0000 2022,-79.104,43.1234,Check out my #listing in #NiagaraFalls #ON  #realestate #realtor https://t.co/GZbcZL3ETA https://t.co/EnsqssfJAr
1517185353873969154,jasmineperalez_,Thu Apr 21 16:55:50 +0000 2022,-118.4119065,34.0207895,@SirAustin11 YOU NEED TO LISTEN TO PARADISE
1517185354691977217,kat19477,Thu Apr 21 16:55:51 +0000 2022,-90.4693135,41.5578115,@LizCheney  you have earned this and more.
1517185357015568384,Bobby__bitch,Thu Apr 21 16:55:51 +0000 2022,-98.5406515,29.417501,It is time to finally rip this bandaid off . I know this is going to hurt like a bitch but once the wound heals it’s going to be alright
1517185357606899718,ggmrush,Thu Apr 21 16:55:51 +0000 2022,-122.630908,45.536402,@eazybaked @VCTRE_ @playerdavee @EarthGang @DaveChappelle AND @POTUS all in my city at once wowowowoww 🪄🪄
1517185357774831620,BowlPacksTV,Thu Apr 21 16:55:51 +0000 2022,-70.973641,42.5325755,@McDonalds snackwraps baby
1517185358794039301,SnSnapShotz,Thu Apr 21 16:55:52 +0000 2022,-73.9685415,40.780709,2 things that everybody is happy didn't happen. Arod and jlo buying the Mets and the jets not paying Jamal Adams 😂
1517185358768840704,Gantt4Florida,Thu Apr 21 16:55:52 +0000 2022,-80.2333285,25.7823535,Join the planning committee by making a contribution of $250 or more at https://t.co/oPL1PBj0xu.RSVP at the link… https://t.co/4L8Kuz79pA
1517185360790437889,billtomesch,Thu Apr 21 16:55:52 +0000 2022,-73.99033656,40.70305698,"Just posted a photo @ DUMBO, Brooklyn https://t.co/Nt4FoVptQA"
1517185361113456640,tideisrising_,Thu Apr 21 16:55:52 +0000 2022,-87.7588005,41.843776,The urge I have to buy the $109 nightmare before Christmas Punic basket I saw online
1517185361155350530,Pelicruise,Thu Apr 21 16:55:52 +0000 2022,-80.13296249999999,25.816965500000002,"@Footballville We need everyone to stay fresh and energized, let’s keep stacking the depth!"
1517185362279473153,GOATunes,Thu Apr 21 16:55:52 +0000 2022,-79.645081,43.418190499999994,@JustinPistachio @BrotherJammer Bettt let’s make it happen
1517185361818136577,just_A_sag,Thu Apr 21 16:55:52 +0000 2022,-98.5406515,29.417501,Alli: mom let me see your card 🤣🤣 https://t.co/kpgTlA8c0B
1517185363030249472,BeattyLaw,Thu Apr 21 16:55:53 +0000 2022,-76.41296349999999,39.3465755,Every single city prosecutor should hear what Thiru just spewed out of his harassment hole on @MiddayWYPR. He lied… https://t.co/kZkKTE2Twi
1517185362321362945,GoArmyCinci,Thu Apr 21 16:55:52 +0000 2022,-84.723474,39.1062675,"#armyserviceweek is upon us! Tag us in a post if you enlisted from Cincinnati, OH.! https://t.co/UDMXStpZtM"
1517185364686946304,iHaTeTrUmP4eVeR,Thu Apr 21 16:55:53 +0000 2022,-77.425155,38.878707500000004,Pay attention...
1517185364607352834,KevcoMcdonalds,Thu Apr 21 16:55:53 +0000 2022,-96.8320095,32.959787500000004,Did you know $100 provides transportation for families to and from area hospitals for one week? Help us… https://t.co/4xoQfsPLxj
1517185364976447489,KaylandWLTX,Thu Apr 21 16:55:53 +0000 2022,-80.926628,33.6311395,The President announces more aid to Ukraine along with a clearer pathway for Ukrainian refugees to seek shelter in… https://t.co/0mOS2pTvUE
1517185366524153856,CeeRetise,Thu Apr 21 16:55:53 +0000 2022,-76.7972215,39.4219875,"Happy blessed birthday , @Yamuva_ 🥳✨"
1517185368063299586,TomTerrific_66,Thu Apr 21 16:55:54 +0000 2022,-75.093332,39.880914000000004,@sunny_Nita_ Always 😊
1517185368923295744,Leahmo34,Thu Apr 21 16:55:54 +0000 2022,-88.5540415,30.3640485,@CwrNew Cute video and picture
1517185369497903105,clairezagorski,Thu Apr 21 16:55:54 +0000 2022,-100.0768885,31.1688935,"@davidfetter Im sure you don’t mean it to, but this reads as a little condescending. I hope I never get to where… https://t.co/awGDGUkwj6"
1517185369556627457,Kaluakid11,Thu Apr 21 16:55:54 +0000 2022,-86.441236,39.766555499999996,"Problem of living in Bloomington so long, half my snap stories are peoples past little 5’s 😂😂 the pure rachetness t… https://t.co/KczgcpvedB"
1517185369904758784,LManMatt93,Thu Apr 21 16:55:54 +0000 2022,-87.732013,41.8335845,Already brought back orange Hi-C so we Gucci
1517185371360145411,anthonykriens,Thu Apr 21 16:55:55 +0000 2022,-93.2620465,44.9706105,@JaceFrederick The first round is the best in basketball and hockey
1517185372085637137,VinoComitatus,Thu Apr 21 16:55:55 +0000 2022,-122.16076749999999,47.4506245,@SiempreSeattle Peak #FirstWorldProblems you could be in Mariupol or anywhere in Ukraine right now genetic lottery winner. #JustSayin
1517185372224114688,ed_swab,Thu Apr 21 16:55:55 +0000 2022,-88.0222305,43.0061125,@FallsAthletics @GCAOWI @GolfKohler Let's go LOW!
1517185372169588737,BBWVivienneRose,Thu Apr 21 16:55:55 +0000 2022,-100.0768885,31.1688935,@KeijDrawsBig Yeah fortunately that's the clue everyone has focused on. It also says I have a daughter and have no… https://t.co/0oJxKZC8UV
1517185373004189701,rime_salmi,Thu Apr 21 16:55:55 +0000 2022,-118.48042000000001,34.022688,@TheeMrDOZ thank yoooouu 🥰💗
1517185375013261312,KayhanLife,Thu Apr 21 16:55:56 +0000 2022,-118.4119065,34.0207895,"April 21 (Reuters) – #RamzanKadyrov, head of Russia’s republic of #Chechnya whose forces have been fighting in… https://t.co/AlBVofXVkq"
1517185375629987841,StarWarsTiffany,Thu Apr 21 16:55:56 +0000 2022,-94.6750935,38.931549000000004,BIG NEWS! Now that I’ve signed my contract I can announce that I have been hired by https://t.co/AH4HxdedRP as a Li… https://t.co/vB4sJws8pG
